Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
375,99.3600,89.6400,94.3600,93.9600,99.2000,99.5600,100.0000
376,99.3600,89.6400,94.5600,94.0000,99.2000,99.5600,100.0000
377,99.3600,89.7200,94.8400,94.0400,99.2000,99.5600,100.0000
378,99.3600,89.8000,94.8000,94.0800,99.2000,99.5600,100.0000
379,99.3600,89.8400,94.8000,94.1200,99.2000,99.5600,100.0000
380,99.3600,89.8400,94.5600,94.1200,99.2000,99.5600,100.0000
381,99.3600,89.8400,94.5200,94.1200,99.2000,99.6000,100.0000
382,99.3600,89.9200,94.5200,94.1200,99.2000,99.6000,100.0000
383,99.3600,89.9200,94.4000,94.1200,99.2000,99.6000,100.0000
384,99.3600,89.9200,94.6400,94.1200,99.2000,99.6000,100.0000
385,99.3600,89.9200,95.0800,94.1200,99.2000,99.6000,100.0000
386,99.3600,89.9200,95.2800,94.1200,99.2000,99.6000,100.0000
387,99.4000,89.9200,95.3600,94.1200,99.2000,99.6000,100.0000
388,99.4000,89.9200,94.9600,94.2000,99.2000,99.6000,100.0000
389,99.4000,89.9200,94.9600,94.2000,99.2000,99.6000,100.0000
390,99.4000,89.9200,95.0400,94.2800,99.2000,99.6000,100.0000
391,99.4000,89.9200,94.8800,94.3200,99.2000,99.6000,100.0000
392,99.4000,89.9600,95.0400,94.3200,99.2000,99.6000,100.0000
393,99.4000,89.9600,95.0800,94.3200,99.2000,99.6000,100.0000
394,99.4000,89.9600,95.0800,94.3200,99.2000,99.6000,100.0000
395,99.4000,89.9600,95.0800,94.3200,99.2000,99.6000,100.0000
396,99.4000,89.9600,95.1600,94.3200,99.2000,99.6000,100.0000
397,99.4000,89.9600,95.2000,94.3200,99.2000,99.6000,100.0000
398,99.4000,89.9600,95.2000,94.3200,99.2000,99.6000,100.0000
399,99.4000,89.9600,95.2000,94.3200,99.2000,99.6000,100.0000
400,99.4000,89.9600,95.2000,94.3200,99.2000,99.6000,100.0000
401,99.4000,89.9600,95.2400,94.3200,99.2000,99.6000,100.0000
402,99.4000,89.9600,95.2800,94.3200,99.2000,99.6000,100.0000
403,99.4000,89.9600,95.2800,94.3200,99.2000,99.6000,100.0000
404,99.4000,89.9600,95.2800,94.3200,99.2000,99.6000,100.0000
405,99.4000,89.9600,95.2400,94.3200,99.2000,99.6000,100.0000
406,99.4000,89.9600,95.2800,94.3200,99.2000,99.6000,100.0000
407,99.4000,89.9600,95.3200,94.6800,99.2000,99.6000,100.0000
408,99.4000,89.9600,95.3200,94.6800,99.2000,99.6000,100.0000
409,99.4400,89.9600,95.3600,94.7200,99.2000,99.6000,100.0000
410,99.4400,89.9600,95.3600,94.7600,99.2000,99.6000,100.0000
411,99.4800,89.9600,95.3200,94.7600,99.2000,99.6000,100.0000
412,99.4800,89.9600,95.2400,94.8000,99.2000,99.6000,100.0000
413,99.5200,89.9600,95.2400,94.8000,99.2000,99.6000,100.0000
414,99.5200,89.9600,95.2400,94.8400,99.2000,99.6000,100.0000
415,99.5200,89.9600,95.2800,94.8400,99.2000,99.6000,100.0000
416,99.5200,89.9600,95.3200,94.8400,99.2000,99.6000,100.0000
417,99.5200,89.9600,95.3600,94.8400,99.2000,99.6000,100.0000
418,99.5200,89.9600,95.4000,94.8400,99.2000,99.6000,100.0000
419,99.5200,89.9600,95.4800,94.8400,99.2000,99.6000,100.0000
420,99.5200,89.9600,95.5200,94.8400,99.2000,99.6000,100.0000
421,99.5200,89.9600,95.5600,94.8400,99.2000,99.6000,100.0000
422,99.5200,89.9600,95.6400,94.8400,99.2000,99.6400,100.0000
423,99.5200,89.9600,95.6400,94.8400,99.2000,99.6400,100.0000
424,99.5200,89.9600,95.7200,94.8400,99.2000,99.6400,100.0000
425,99.5200,89.9600,95.8400,94.8400,99.2000,99.6400,100.0000
426,99.5200,89.9600,95.7600,94.8400,99.2000,99.6400,100.0000
427,99.5200,89.9600,95.7200,95.0400,99.2000,99.6400,100.0000
428,99.5200,89.9600,95.7600,95.0800,99.2000,99.6400,100.0000
429,99.5200,89.9600,95.8000,95.1200,99.2000,99.6400,100.0000
430,99.5200,89.9600,95.8000,95.1600,99.2000,99.6400,100.0000
431,99.5200,89.9600,95.8400,95.1600,99.2000,99.6400,100.0000
432,99.5200,89.9600,95.8400,95.1600,99.2000,99.6400,100.0000
433,99.5200,89.9600,95.8800,95.1600,99.2000,99.6400,100.0000
434,99.5200,89.9600,95.8800,95.1600,99.2000,99.6400,100.0000
435,99.5200,89.9600,95.8800,95.1600,99.2000,99.6400,100.0000
436,99.5200,89.9600,95.8800,95.2800,99.2000,99.6400,100.0000
437,99.5200,89.9600,95.8800,95.3600,99.2000,99.6400,100.0000
438,99.5200,89.9600,95.9200,95.4400,99.2000,99.6400,100.0000
439,99.5200,89.9600,95.8800,95.4400,99.2000,99.6400,100.0000
440,99.5200,89.9600,95.8400,95.4400,99.2000,99.6400,100.0000
441,99.5200,89.9600,95.8800,95.4400,99.2000,99.6400,100.0000
442,99.5200,89.9600,95.8400,95.4400,99.2000,99.6400,100.0000
443,99.5200,89.9600,95.8800,95.4400,99.2000,99.6400,100.0000
444,99.5200,89.9600,95.8800,95.4400,99.2000,99.6400,100.0000
445,99.5200,89.9600,95.8800,95.4400,99.2000,99.6400,100.0000
446,99.5200,89.9600,95.8800,95.4400,99.2000,99.6400,100.0000
447,99.5200,89.9600,95.8800,95.4400,99.2000,99.6400,100.0000
448,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
449,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
450,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
451,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
452,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
453,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
454,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
455,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
456,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
457,99.5200,89.9600,95.8800,95.5200,99.2000,99.6400,100.0000
458,99.5200,89.9600,95.8800,95.5600,99.2000,99.6400,100.0000
459,99.5200,89.9600,95.8800,95.5600,99.2000,99.6400,100.0000
460,99.5200,89.9600,95.8800,95.6400,99.2000,99.6400,100.0000
461,99.5200,89.9600,95.8800,95.6400,99.2000,99.6400,100.0000
462,99.5200,89.9600,95.8800,95.6800,99.2000,99.6400,100.0000
463,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
464,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
465,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
466,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
467,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
468,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
469,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
470,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
471,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
472,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
473,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
474,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
475,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
476,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
477,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
478,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
479,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
480,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
481,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
482,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
483,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
484,99.5200,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
485,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
486,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
487,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
488,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
489,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
490,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
491,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
492,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
493,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
494,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
495,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
496,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
497,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
498,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
499,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
500,99.5600,89.9600,95.8800,95.7200,99.2000,99.6400,100.0000
